index,ODDO1,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30
3695018,1584029.544921,0.0886095507986185,0.1438034790078488,0.04462484059350734,0.06651051264280597,0.05872583340054665,0.21231254203055586,0.01237897535215919,-0.02859662153322201,-0.03384249051208311,0.027614724889420534,0.04227389069015296,-0.08080023660479874,0.03662806090616717,0.13689544849139648,0.011490227616353495,-96.17664646532089,0.0013800348423475951,-0.10938626644573252,-0.17379505661580952,-0.001947902786572166,-0.02847165065888764,0.2453324085008055,0.06790154515340398,0.0
3695019,1584029.985568,0.059732727163285156,0.1385598558058007,0.04462484059350734,0.06651051264280597,0.09278702813605855,0.21231254203055586,0.01237897535215919,-0.02859662153322201,-0.04306622997492382,0.027614724889420534,-0.006673337826227006,-0.08782529839837604,0.00854312291840004,0.13689544849139648,0.011490227616353495,-96.17664646532089,0.0013800348423475951,-0.10938626644573252,-0.17379505661580952,-0.001947902786572166,-0.02847165065888764,0.2453324085008055,0.06790154515340398,0.0
3695020,1584030.426216,0.059732727163285156,0.1385598558058007,0.12351954568775457,0.08054487127130168,0.10788833989056096,0.21231254203055586,-0.02638386360808015,-0.007547190643438556,-0.04306622997492382,0.027614724889420534,-0.006673337826227006,-0.06348699259873394,0.00854312291840004,0.16696938517984714,-0.010787260030446331,111.28293161596356,0.032007358884876776,-0.13190285204392643,-0.16540568283233176,-0.020597489466258206,-0.0505660174444274,0.23830671129079053,0.08303306200133506,0.0
3695021,1584030.866863,0.061043582973046996,0.15784473669333307,0.1070168347998849,0.10339195302197864,0.10788833989056096,0.24112662614896993,-0.05661809013448634,-0.030975955562696163,-0.04306622997492382,0.04164813041731016,0.024815006633355008,-0.08797078784380516,0.054188977521566546,0.16696938517984714,-0.010787260030446331,111.28293161596356,0.032007358884876776,-0.13190285204392643,-0.16540568283233176,-0.020597489466258206,-0.0505660174444274,0.23830671129079053,0.08303306200133506,0.0
3695022,1584031.307511,0.05792792568607681,0.12797550526833332,0.1070168347998849,0.10339195302197864,0.037650591574548496,0.24884369299378603,-0.05661809013448634,-0.030975955562696163,-0.005776251161554949,0.03585295890376869,0.0003517845680559787,-0.0737959590177113,0.057738746635262024,0.19972395252953246,0.03980041353083511,-97.51918677923659,0.009667428406796666,-0.07984879137044673,-0.16540568283233176,-0.022898927822474786,-0.057586657357589575,0.2242362770409231,0.070574026984755,0.0
3695023,1584031.748158,0.05792792568607681,0.12797550526833332,0.12228800009910756,0.07175155943353051,0.06070408565373049,0.24884369299378603,-0.0636300671008711,-0.023972270717873046,-0.012787873237161913,0.03585295890376869,0.024815006633355008,-0.07036656494688213,0.01207201103730907,0.19972395252953246,0.03980041353083511,-97.26196301549909,-0.01968928838443254,-0.08134096951544173,-0.16540568283233176,-0.022898927822474786,-0.057586657357589575,0.2242362770409231,0.070574026984755,0.0
3695024,1584032.188806,0.07325923928720446,0.1438034790078488,0.09295826823409924,0.10162552614066038,0.06070408565373049,0.23409428705777058,-0.04042751410536199,-0.0013877856155256238,-0.012787873237161913,0.05691253643010238,-0.010269036566496107,-0.09827975426278251,0.03662806090616717,0.20481128079172972,0.031574006802178124,6.532496056723172,0.003921249344947539,-0.08134096951544173,-0.16540568283233176,-0.01587557283884834,-0.06288029493917174,0.19478166028240504,0.08461396674664129,0.0
3695025,1584032.629453,0.11097009120571545,0.20004619305648294,0.09295826823409924,0.10162552614066038,0.04668003997769454,0.19123403091246108,-0.04042751410536199,-0.0013877856155256238,-0.02904298582370989,0.027614724889420534,0.04227389069015296,-0.0737959590177113,0.033140934776831034,0.22081679817048874,0.03980041353083511,110.97508669762877,0.003921249344947539,-0.08134096951544173,-0.16540568283233176,-0.01587557283884834,-0.05585965502600957,0.19478166028240504,0.08461396674664129,0.0
3695026,1584033.070101,0.11097009120571545,0.20004619305648294,0.07190831209584067,0.12447260789133735,0.07077162682339876,0.19123403091246108,-0.04743949107174674,-0.023127990900962864,-0.05230972048586483,0.027614724889420534,-0.01369846022050999,-0.08080023660479874,0.029612046657922,0.20481128079172972,0.03980041353083511,110.97508669762877,-0.032433289472097934,-0.08134096951544173,-0.18779636977825762,-0.01587557283884834,-0.05585965502600957,0.1807302658623751,0.07492151503434713,0.0
3695027,1584033.510748,0.10967823330624003,0.22818697090747428,0.07190831209584067,0.10863299981270318,0.07077162682339876,0.2129972697841726,-0.0636300671008711,-0.023127990900962864,-0.05230972048586483,0.027614724889420534,0.014381244970840045,-0.07051205439231126,0.033140934776831034,0.20481128079172972,0.03980041353083511,110.97508669762877,-0.032433289472097934,-0.08134096951544173,-0.18779636977825762,-0.01587557283884834,-0.05585965502600957,0.21147959104983902,0.09707300176322135,0.0
3695028,1584033.951396,0.10264900650027071,0.23521731016355354,0.07190831209584067,0.10863299981270318,0.1098861787997169,0.1877548736778677,-0.0636300671008711,-0.0371737369459232,-0.04306622997492382,0.027614724889420534,0.05994061860476993,-0.07408693790856953,0.036648941900953615,0.21887970010142135,0.05383258316914196,110.97508669762877,-0.02414589590764886,-0.06729919056125795,-0.1584050262511077,0.02384407879171704,-0.035492290572049806,0.23257572250972142,0.09707300176322135,0.0
3695029,1584034.392043,0.10264900650027071,0.23521731016355354,0.10947992597717887,0.10863299981270318,0.12483079730644236,0.1877548736778677,-0.0312686116071347,-0.0371737369459232,-0.04306622997492382,0.027614724889420534,0.02140636736512303,-0.10542952129529906,0.012030249047736183,0.21887970010142135,0.05383258316914196,110.97508669762877,-0.02414589590764886,-0.06729919056125795,-0.1584050262511077,0.02384407879171704,-0.035492290572049806,0.23257572250972142,0.07492151503434713,0.0
3695030,1584034.832691,0.10264900650027071,0.20004619305648294,0.10121909710563905,0.12268676972560899,0.12483079730644236,0.17367168933996593,-0.04743949107174674,-0.0371737369459232,-0.04306622997492382,-0.0009066094223227448,-0.01369846022050999,-0.12288825474679296,0.0401569490250762,0.23294811941111296,0.060848667988295385,110.97508669762877,-0.04646686209839613,-0.023719936531788357,-0.1584050262511077,0.02384407879171704,-0.057586657357589575,0.21016584279105574,0.06948244989871022,0.0
3695031,1584035.273338,0.059732727163285156,0.13677313975176952,0.10121909710563905,0.12268676972560899,0.09384470755855288,0.17367168933996593,-0.04743949107174674,-0.0527545372034475,-0.03605460789931686,0.06516970891344905,0.07037438026728489,-0.08782529839837604,0.03662806090616717,0.209898609053927,0.0526222612596384,-97.82783520796181,-0.04646686209839613,-0.023356457240058803,-0.1584050262511077,0.023725038876740323,-0.02847165065888764,0.26776132804930863,0.06948244989871022,0.0
3695032,1584035.713986,0.059732727163285156,0.13677313975176952,0.0942087606779562,0.09983968797493202,0.033654913756236575,0.21727219170540168,-0.024256634640749942,-0.009082244856002529,-0.05230972048586483,0.06516970891344905,0.010785546230570944,-0.1334466316436488,0.040177830019862644,0.209898609053927,0.0526222612596384,-97.82783520796181,-0.04646686209839613,-0.023356457240058803,-0.1584050262511077,0.023725038876740323,-0.02847165065888764,0.26776132804930863,0.06948244989871022,0.0
3695033,1584036.154633,0.08731769289914307,0.11391482675617477,0.07190831209584067,0.11565988476915608,0.033654913756236575,0.20250427961388315,-0.03341553713897722,-0.009082244856002529,-0.05230972048586483,0.06516970891344905,0.024815006633355008,-0.09140018191463432,0.033140934776831034,0.225904126432686,0.0526222612596384,6.223244995205118,-0.03945007578524703,-0.023356457240058803,-0.16540568283233176,0.00047257548462112896,-0.07266038422996716,0.281831762299176,0.06790154515340398,0.0
3695034,1584036.595281,0.07325923928720446,0.1385598558058007,0.07190831209584067,0.11565988476915608,0.055689901724868485,0.20250427961388315,-0.03341553713897722,0.0211966994868218,-0.01981924636086918,0.05691253643010238,-0.0032439141722131228,-0.10542952129529906,0.029632927652708446,0.20481128079172972,0.06786475280744882,110.66621228160625,-0.03945007578524703,-0.0388521533611608,-0.18779636977825762,-0.008951417784369158,-0.035492290572049806,0.2242362770409231,0.06790154515340398,0.0
3695035,1584037.035928,0.07325923928720446,0.1385598558058007,0.10824838038853188,0.12268676972560899,0.07474771798573857,0.17367168933996593,-0.008676652111507402,0.0211966994868218,-0.04306622997492382,0.05691253643010238,0.038865251421920974,-0.09840445950172175,0.033140934776831034,0.20481128079172972,0.06786475280744882,110.66621228160625,-0.03945007578524703,-0.0388521533611608,-0.12899465920063924,-0.008951417784369158,-0.035492290572049806,0.2242362770409231,0.06790154515340398,0.0
3695036,1584037.476576,0.08028846609317376,0.15784473669333307,0.09295826823409924,0.09281280301847912,0.07474771798573857,0.15962551731307045,0.014506204319489398,0.0211966994868218,-0.04306622997492382,0.04990530290065681,0.04227389069015296,-0.10528403184986994,0.012030249047736183,0.22081679817048874,0.09014224045424864,6.223847627997943,-0.03945007578524703,-0.053276542096112545,-0.12899465920063924,-0.008951417784369158,-0.0505660174444274,0.21016584279105574,0.08303306200133506,0.0
3695037,1584037.917223,0.11668846220192293,0.10496182565934455,0.09295826823409924,0.09281280301847912,0.07780323631738885,0.15962551731307045,0.014506204319489398,0.05080405761164939,-0.05009760309863108,0.027614724889420534,-0.020702798229011072,-0.10885891536612821,0.033140934776831034,0.21185527377015667,0.06786475280744882,164.6188465061457,-0.03945007578524703,-0.053276542096112545,-0.12899465920063924,-0.008951417784369158,-0.0505660174444274,0.21016584279105574,0.08303306200133506,0.0
3695038,1584038.357871,0.11668846220192293,0.10496182565934455,0.05868340715929299,0.13852637780424315,0.15403450136086919,0.18211049624940512,-0.012359909675310633,-0.0013877856155256238,-0.05009760309863108,0.027614724889420534,0.04929901308443595,-0.0949750654308926,0.033140934776831034,0.19972395252953246,0.06786475280744882,164.6188465061457,-0.06179000626332714,-0.07581225818334485,-0.1584050262511077,0.00507545219705428,-0.006377283873347878,0.20314014558104077,0.055423689842236945,0.0
3695039,1584038.798518,0.13904900260901987,0.0998735690706905,0.015295108728499008,0.1367405396385148,0.15403450136086919,0.1750781571582058,-0.012359909675310633,-0.0013877856155256238,-0.03384249051208311,0.04287913090221275,-0.01369846022050999,-0.08439590432754689,0.033161815771617476,0.19972395252953246,0.06786475280744882,-95.45732889798508,-0.03945007578524703,-0.07581225818334485,-0.12899465920063924,0.00507545219705428,-0.021469782510199167,0.23830671129079053,0.055423689842236945,0.0
3695040,1584039.239165,0.12371768900789222,0.09092056797386026,0.015295108728499008,0.1367405396385148,0.11384268330608459,0.1750781571582058,-0.012359909675310633,0.007170141619518515,-0.05489710778700431,0.04287913090221275,0.0003517845680559787,-0.11230909364344725,0.04717296327332138,0.17671357546667107,0.06786475280744882,110.76692728710714,-0.03945007578524703,-0.037761715485972146,-0.12899465920063924,-0.02067684940957602,-0.021469782510199167,0.2664475797905253,0.055423689842236945,0.0
3695041,1584039.679813,0.12371768900789222,0.09092056797386026,0.07190831209584067,0.11565988476915608,0.10483282155891065,0.1750781571582058,-0.010212984143468107,0.007170141619518515,-0.05489710778700431,0.04287913090221275,0.0073561225765570604,-0.09827975426278251,0.033140934776831034,0.18178133708170605,0.06786475280744882,110.76692728710714,-0.02414589590764886,-0.06729919056125795,-0.1303833764028929,-0.037005157747216036,-0.021469782510199167,0.2664475797905253,0.055423689842236945,0.0
3695042,1584040.12046,0.10967823330624003,0.09092056797386026,0.10121909710563905,0.12268676972560899,0.10483282155891065,0.16032875122219037,-0.010212984143468107,0.007170141619518515,-0.07814409140105895,0.034621958418866096,0.028431489759406015,-0.08094572605022785,0.026104039533799413,0.18178133708170605,0.06786475280744882,111.76682063890237,-0.031162682220797957,-0.06729919056125795,-0.1303833764028929,-0.037005157747216036,0.007645224188502764,0.23699296303200723,0.070574026984755,0.0
3695043,1584040.561108,0.10967823330624003,0.07685988946170173,0.10121909710563905,0.12268676972560899,0.1509593963732468,0.16032875122219037,-0.010212984143468107,-0.0013877856155256238,-0.07814409140105895,0.012331380407629815,0.035456612153689,-0.0737959590177113,0.033140934776831034,0.18178133708170605,0.06786475280744882,111.76682063890237,-0.031162682220797957,-0.06729919056125795,-0.1303833764028929,-0.011272696126415188,-0.007428502683874833,0.2664475797905253,0.070574026984755,0.0
3695044,1584041.001755,0.10967823330624003,0.07685988946170173,0.1305488289706474,0.13852637780424315,0.09887847814338702,0.20250427961388315,-0.02638386360808015,-0.03799882858517633,-0.07814409140105895,0.012331380407629815,0.04227389069015296,-0.08080023660479874,0.05070185139223041,0.15094430115392582,0.08310724435525922,-97.82783520796181,-0.03817946853394706,-0.06729919056125795,-0.1667753765112669,-0.030001642749419046,-0.007428502683874833,0.2664475797905253,0.04840371996129379,0.0
3695045,1584041.442403,0.07325923928720446,0.07685988946170173,0.11649026240486175,0.12268676972560899,0.09887847814338702,0.2165874639517849,-0.02638386360808015,-0.03799882858517633,-0.10139107501511359,0.005324146878184254,0.014381244970840045,-0.08782529839837604,0.033140934776831034,0.16696938517984714,0.03859009162133155,-97.82878937655045,-0.05348364841154523,-0.05178436395111754,-0.1667753765112669,-0.030001642749419046,-0.022521001320726125,0.25237714554065793,0.041364929785763664,0.0
3695046,1584041.88305,0.04388846998442461,0.1596314527473643,0.11649026240486175,0.12268676972560899,0.08881093697371875,0.2165874639517849,-0.04042751410536199,0.007170141619518515,-0.09216733555227287,0.020588552890976473,0.017810668624853927,-0.08080023660479874,0.026104039533799413,0.16696938517984714,0.03859009162133155,-97.82878937655045,-0.05348364841154523,-0.05178436395111754,-0.137384032984117,-0.055674584412731536,0.006594005377975808,0.26776132804930863,0.041364929785763664,0.0
3695047,1584042.323698,0.04388846998442461,0.1596314527473643,0.05868340715929299,0.09983968797493202,0.06270192456288647,0.1877548736778677,-0.03341553713897722,-0.008391470460348742,-0.09216733555227287,0.020588552890976473,-0.006673337826227006,-0.042453375630981775,0.012030249047736183,0.15094430115392582,0.0526222612596384,-95.86767161049954,-0.0758046146022925,-0.05178436395111754,-0.12473338997728545,-0.030001642749419046,0.006594005377975808,0.26776132804930863,0.041364929785763664,0.0
3695048,1584042.764345,0.10967823330624003,0.12974280049569026,0.0293347284390747,0.11565988476915608,0.06270192456288647,0.20250427961388315,-0.03341553713897722,-0.008391470460348742,-0.09917895762787984,-0.0009066094223227448,-0.006673337826227006,-0.06334150315330483,0.033140934776831034,0.12087036446547517,0.0526222612596384,-95.86767161049954,-0.03817946853394706,-0.07432008003834983,-0.12473338997728545,-0.030001642749419046,0.006594005377975808,0.21016584279105574,0.040273352699718885,0.0
