Serialno,ROLL,PITCH,YAW,ODDO1,ODDO1_SPEED,ODDO2,ODDO2_SPEED,VELOCITY,BATTERY_PERCENTAGE,BATTERY_VOLTAGE,TEMP1,TEMP2,filename,F1H1,F1H2,F1H3,F1H4,F1P1,F2H1,F2H2,F2H3,F2H4,F2P2,F3H1,F3H2,F3H3,F3H4,F3P3,F4H1,F4H2,F4H3,F4H4,F4P4,F5H1,F5H2,F5H3,F5H4,F5P1,F6H1,F6H2,F6H3,F6H4,F6P2,F7H1,F7H2,F7H3,F7H4,F7P3,F8H1,F8H2,F8H3,F8H4,F8P4,F9H1,F9H2,F9H3,F9H4,F9P1,F10H1,F10H2,F10H3,F10H4,F10P2,F11H1,F11H2,F11H3,F11H4,F11P3,F12H1,F12H2,F12H3,F12H4,F12P4,F13H1,F13H2,F13H3,F13H4,F13P1,F14H1,F14H2,F14H3,F14H4,F14P2,F15H1,F15H2,F15H3,F15H4,F15P3,F16H1,F16H2,F16H3,F16H4,F16P4,F17H1,F17H2,F17H3,F17H4,F17P1,F18H1,F18H2,F18H3,F18H4,F18P2,F19H1,F19H2,F19H3,F19H4,F19P3,F20H1,F20H2,F20H3,F20H4,F20P4,F21H1,F21H2,F21H3,F21H4,F21P1,F22H1,F22H2,F22H3,F22H4,F22P2,F23H1,F23H2,F23H3,F23H4,F23P3,F24H1,F24H2,F24H3,F24H4,F24P4,runid
4054,46.5,0.23,108.33,1600.472813,0.01,1,0.01,-0.03,1710579465,0,0,0,12,2103.575633,2112.489813,2022.978626,1853.648873,5064597,2260.082261,2306.203458,2260.777238,2207.483821,5348267,2050.942339,2144.487419,1856.427029,1835.197695,5196201,1716.107627,1440.422521,1411.690336,1205.554199,5288777,379.7139346,232.4574627,-168.6739699,-343.5262273,5258337,333.4190854,-77.85975757,313.4134467,-55.52285782,5191826,-237.182448,-498.0530221,-574.097993,-428.4038651,5115837,-361.4213028,-351.4387402,-196.8159053,-295.1930621,5157510,-377.3632229,-628.6364007,-897.6151105,-987.045307,5366635,-579.6182263,-769.4541498,-986.7843124,-854.6703365,5328194,-736.8606829,-670.9160887,-740.4359801,-740.4715349,5189218,-873.7760774,-940.6075627,-1014.304957,-908.5896267,5256123,-861.9223675,-854.7988747,-9.419878801,-865.5423328,5224473,-328.714902,-321.6474377,-192.4617018,-192.2179363,5114042,-170.0444726,-296.1958826,-147.5244249,-73.0653942,0,-383.8322311,-373.5569823,-555.3755911,-444.7090544,5145735,-188.9314692,-248.6901472,-390.55209,-229.8962031,5143019,-1302.490595,-1142.257033,-1337.779305,-1338.350905,5171454,-1039.216685,-915.8556852,-1128.171743,-1198.99496,0,-850.579507,-991.4988662,-947.3509435,-736.1035057,5225227,-656.97527,-208.5484431,-52.45936466,112.678314,5249060,293.1730746,765.1970253,852.6136088,1129.560292,5391414,677.6221022,659.0368037,885.1433046,1268.659251,5323483,1760.627732,1387.044403,1642.639534,1735.73504,5283569,0
4055,46.5,0.23,108.33,1601.654846,0.01,1,0.01,-0.03,1710579465,0,0,0,12,2118.165421,2099.614946,2041.206766,1889.421459,5064708,2268.071289,2344.302949,2297.345514,2255.78014,5348694,2094.101552,2196.985875,1920.263317,1905.486554,5196982,1771.029317,1542.24843,1520.80535,1267.418902,5285052,395.8060999,254.1599074,-154.6904439,-340.0301167,5257598,322.5043645,-78.6101268,318.7871988,-35.45937856,5192275,-202.184097,-520.0937877,-581.2804786,-385.3064284,5114401,-388.4088653,-389.6242861,-235.3389727,-382.6038977,5158870,-412.2552292,-662.3744128,-953.4822344,-1018.472421,5365081,-572.3071069,-786.8699151,-1006.694822,-857.4677419,5330923,-838.6427564,-608.4316015,-746.7976728,-824.0929012,5188404,-845.5543815,-982.8694322,-1029.84747,-906.3292459,5255314,-916.8535437,-912.3558683,-11.84999522,-791.4124861,5225227,-372.6725456,-345.9047232,-251.0429638,-265.1888278,5115579,-269.2459401,-315.6802202,-241.444025,-175.4807305,0,-412.8532218,-452.9831429,-604.2142648,-488.5414159,5146002,-194.4223343,-271.3889779,-411.3455524,-260.0158483,5146457,-1316.05063,-1141.836775,-1320.326604,-1284.646127,5172817,-1031.329742,-935.8160644,-1095.144698,-1199.64756,0,-844.9477782,-996.8505041,-926.3450682,-721.5530268,5223740,-695.6861496,-215.5431054,-118.3121155,36.32317537,5248251,178.83521,642.1708199,769.5982843,976.8074885,5391835,566.3786857,607.8426742,802.2107935,1137.857974,5324978,1721.122746,1267.367798,1583.107029,1663.068918,5285488,0
4056,46.5,0.23,108.33,1602.836879,0.01,1,0.01,-0.03,1710579465,0,0,0,12,2128.646831,2083.657107,2059.338073,1932.518826,5065175,2258.658986,2365.500548,2325.044589,2296.024713,5349496,2146.707748,2246.810977,1990.41838,1982.726722,5199618,1825.056546,1676.879639,1623.35322,1336.829998,5286601,429.6184022,289.69397,-133.7263131,-333.9724872,5257159,345.7268737,-58.75498494,345.7086002,-32.05866575,5191098,-166.481787,-549.6239019,-561.7370686,-364.4953011,5114401,-433.3593709,-407.1264097,-294.1901641,-427.1425325,5157239,-434.9069392,-706.9566919,-990.8289442,-1028.479067,5365834,-564.1647341,-773.2515975,-1022.94807,-851.3957385,5329746,-917.4862182,-571.8735672,-727.2786492,-907.9759136,5186584,-826.784617,-996.511018,-1054.748026,-921.9065721,5253840,-982.5531493,-933.6171951,-14.50640154,-798.2640057,5224473,-429.3682249,-355.308794,-330.6843509,-327.4782704,5117115,-359.3809523,-348.4309,-329.8480581,-295.261189,0,-458.3404267,-513.6181174,-655.0605925,-511.408776,5147554,-207.1372963,-295.2231188,-419.0039499,-255.6470254,5146818,-1317.771654,-1127.24694,-1301.091239,-1260.67124,5170551,-1039.355446,-947.4062694,-1101.411441,-1202.399439,0,-828.7052749,-983.1279694,-890.3882098,-691.8937864,5224184,-713.6983201,-225.1067829,-173.7557027,-34.38306316,5250533,102.9349615,551.5033094,704.2953504,819.2901568,5391835,467.6676539,526.1962147,726.6727839,1016.778603,5325633,1658.757921,1169.49641,1473.431248,1550.202084,5285117,0
4057,46.5,0.23,108.33,1604.018913,0.01,1,0.01,-0.03,1710579465,0,0,0,12,2124.489552,2087.685985,2048.178887,1994.296633,5066486,2238.380189,2387.763677,2344.440979,2319.381341,5346391,2193.756407,2296.152773,2046.823443,2061.404175,5200348,1886.339543,1816.509818,1690.139381,1412.787495,5290325,472.7182734,323.6533257,-98.06391758,-302.253778,5257598,405.8540367,-48.76943707,327.5649849,-13.35510224,5191098,-152.6755086,-599.0895088,-564.5338168,-350.8102927,5112865,-446.0293743,-411.7116197,-335.9061247,-457.8406323,5156694,-443.9427813,-734.1452195,-1007.130342,-1038.473379,5364280,-592.6372558,-743.0444376,-1015.126852,-896.0063544,5329801,-982.1295231,-549.8075896,-695.1576336,-935.6038219,5185492,-845.6667719,-990.0445242,-1051.041904,-925.5731754,5256194,-1038.518006,-940.9448376,-15.44792098,-860.366564,5224473,-488.4815582,-348.7736715,-420.167745,-385.6192732,5114760,-453.3761899,-407.212613,-395.1292678,-409.369647,0,-511.7445116,-583.7044244,-688.6367332,-573.2803522,5147554,-229.2365194,-331.9563548,-409.7571305,-248.6539706,5147086,-1347.735103,-1120.547245,-1299.551029,-1253.544784,5172003,-1050.663921,-969.8633909,-1138.948431,-1208.785423,0,-814.6393197,-955.4606668,-827.7147525,-644.6660537,5224551,-722.5900595,-241.4240898,-216.7376369,-107.0820298,5252080,62.26328184,481.5420084,595.8559406,612.7757207,5391078,413.4075557,440.8711762,663.5899044,905.0862928,5325259,1614.01561,1109.036574,1363.257439,1438.562592,5283634,0
4058,46.5,0.23,108.33,1605.200946,0.01,1,0.01,-0.03,1710579465,0,0,0,12,2105.163274,2076.971268,2009.41247,2026.806467,5066375,2213.323585,2384.459754,2353.722014,2351.637355,5347943,2233.243005,2339.29724,2106.763576,2140.935205,5198441,1953.336229,1921.813178,1763.96927,1488.855204,5291067,526.7039143,366.8162653,-50.67519033,-254.3282748,5256931,479.9618747,-27.12858828,346.9898407,7.907426822,5189921,-126.7254332,-621.7367522,-611.5150573,-311.7989053,5113684,-437.0795027,-401.5726687,-381.5728207,-465.5705866,5158055,-449.5229303,-746.1010724,-1012.707684,-1061.155797,5365649,-561.842313,-723.7389248,-967.6021989,-903.8516173,5327820,-1032.316555,-544.5069644,-661.5133507,-935.859876,5184678,-881.0008341,-948.5821549,-1037.281125,-953.7172775,5255385,-1093.644934,-987.6374299,-15.73337678,-937.719245,5224106,-544.8758743,-384.0749157,-469.5791001,-437.2679225,5118193,-543.3203247,-467.7900499,-460.8803975,-513.7716967,0,-581.6772286,-653.4972521,-724.4648456,-645.9606555,5146378,-245.1489464,-373.7524709,-425.7905986,-260.768793,5147541,-1348.499336,-1120.628175,-1312.61275,-1266.590728,5172366,-1089.559227,-1004.077913,-1140.488685,-1207.078802,0,-792.9716244,-907.7780011,-765.0513883,-580.0598714,5223006,-687.9396463,-275.9122194,-246.4054284,-150.4696513,5251639,66.48804715,363.2054721,483.9162564,458.8316036,5391078,332.4671663,370.3553374,597.5549106,812.4552461,5325203,1535.178165,1080.594623,1269.955737,1314.097954,5282827,0
4059,46.5,0.23,108.33,1606.382979,0.01,1,0.01,-0.03,1710579465,0,0,0,12,2092.842662,2052.589884,1950.751948,2010.113489,5066241,2191.583289,2366.099187,2352.775478,2362.580089,5346443,2302.458947,2363.145739,2170.77091,2210.736106,5200430,2027.55611,2003.463929,1853.353299,1555.158924,5287343,576.1128926,415.3149256,-1.470525717,-207.0946069,5254577,554.1110243,5.617343216,385.2628091,68.96965169,5191098,-121.8532707,-628.8108713,-637.0192421,-307.881039,5113426,-396.1703831,-340.1394138,-396.299748,-445.9432468,5156516,-432.0075611,-737.4007117,-998.5745331,-1063.482871,5364896,-511.2459628,-700.0255486,-946.1478554,-881.9251841,5328249,-1024.9912,-560.1526799,-662.9693215,-958.1685022,5186305,-948.9496878,-914.8469742,-1017.017709,-1020.427552,5256123,-1143.030757,-1008.993606,-15.15643378,-1046.718418,5224551,-578.1230992,-424.1880862,-517.0812933,-502.929173,5117374,-636.628725,-509.8211141,-545.2724715,-604.8727496,0,-668.3503294,-702.4517888,-775.1060027,-704.8578173,5149454,-288.8727504,-400.6422204,-452.2898584,-306.400525,5147916,-1321.619092,-1138.792886,-1321.773223,-1298.933044,5171277,-1121.945425,-1027.125841,-1111.61952,-1190.667795,0,-774.4569325,-856.6600555,-691.9248089,-506.881572,5222273,-618.0022817,-290.0806727,-261.4830582,-134.2726238,5252008,86.06265379,280.412256,387.7034497,384.9238718,5391078,230.8682019,327.5364764,561.1705126,736.7985814,5325950,1409.031105,1028.409471,1199.296278,1247.1955,5282457,0
4060,46.5,0.23,108.33,1607.565012,0.01,1,0.01,-0.03,1710579465,0,0,0,12,2066.502385,2035.980754,1895.710448,2009.852997,5067197,2176.047986,2338.730843,2343.557025,2351.331713,5347193,2355.895639,2400.484698,2219.793865,2262.878374,5200430,2076.30869,2029.411397,1901.678803,1610.207263,5285052,635.8827757,473.1737513,51.00891261,-163.7744806,5255314,618.118683,45.05660075,441.3422649,156.5338411,5191462,-151.3784685,-593.1571049,-630.1078998,-343.2494447,5112607,-339.514679,-289.5213497,-371.3194792,-407.6880161,5155792,-422.5749484,-708.9129062,-1003.231331,-1050.495312,5364896,-449.454534,-679.5332601,-939.5067982,-820.9130195,5329053,-1017.014988,-610.3935977,-700.7997455,-923.354127,5185492,-966.4608321,-870.9620459,-1014.029921,-1054.623444,5256052,-1158.495371,-999.6088326,-15.23383377,-1034.444615,5221829,-607.6874667,-480.0127249,-575.8869757,-566.9079799,5119271,-725.5674383,-579.1944784,-635.1072829,-698.3279906,0,-764.971041,-762.0793314,-817.1212773,-750.4206927,5149454,-347.1753357,-436.0563566,-476.1345319,-369.4658912,5148731,-1309.123319,-1160.344534,-1308.851441,-1317.529184,5173181,-1139.762774,-1057.477748,-1069.402462,-1169.340625,0,-758.7622045,-791.2869135,-631.7386294,-434.3221034,5219996,-584.6576016,-291.6543354,-277.4836475,-169.4674171,5252745,75.67126735,270.2809154,290.9170701,348.7955147,5390322,143.3464061,336.2354034,527.190552,697.5986472,5325577,1289.406105,988.12003,1114.769557,1200.134871,5284811,0
4061,46.5,0.23,108.33,1608.747045,0.01,1,0.01,-0.03,1710579465,0,0,0,12,2046.413941,2008.582797,1867.61648,2026.263907,5068705,2164.299574,2291.080514,2313.253081,2342.407163,5349496,2367.619144,2391.500545,2243.479502,2293.833506,5199618,2102.222026,2042.774137,1888.525877,1666.89887,5285859,697.2714931,533.7556484,91.07444969,-135.8031769,5256123,697.7984285,87.99281227,513.9159945,235.7375578,5191014,-147.0467184,-567.0813256,-597.5683511,-392.8561493,5112249,-248.3250537,-241.5048946,-335.6944513,-386.565067,5156516,-388.6033664,-685.9598186,-981.9785199,-1012.137,5366073,-375.9512785,-629.6448564,-937.6953066,-723.6241648,5327501,-957.4494503,-666.9401178,-700.8887772,-914.0945702,5185856,-953.8274677,-820.8459091,-992.0960269,-1061.546567,5256861,-1147.135599,-973.170884,-15.14385698,-1019.947598,5221540,-643.968052,-545.8483734,-640.0857212,-613.4631442,5118093,-810.2767197,-665.1915758,-718.7305166,-771.1310665,0,-834.6696675,-819.8911767,-866.1287559,-805.8022093,5149908,-392.0820248,-462.373144,-489.5427026,-429.572114,5149360,-1287.59481,-1189.387177,-1297.627485,-1358.136603,5173004,-1145.351534,-1082.098328,-1047.022111,-1200.033021,0,-732.8195596,-727.7816448,-574.4964647,-369.907255,5220075,-526.9852417,-304.3734778,-258.1203176,-156.4766547,5251936,36.53561001,237.1607749,243.2258986,369.7895215,5388809,88.19136859,306.6421592,503.3145715,682.4400549,5325577,1184.686874,953.3706435,1056.066072,1144.423757,5285182,0
4062,46.5,0.23,108.33,1609.929078,0.01,1,0.01,-0.03,1710579465,0,0,0,12,2005.094983,1993.995113,1832.598555,2033.649391,5069442,2131.612259,2245.381682,2265.336949,2309.72137,5348694,2337.49553,2328.091022,2268.296604,2354.656709,5201890,2140.324176,2033.818215,1905.290908,1709.317014,5285859,764.552359,587.2334778,130.4374106,-91.365298,5258038,790.9240195,117.2721396,586.7478025,320.9183648,5190734,-117.7792779,-517.6894058,-577.5109935,-400.4694692,5111384,-150.1933559,-232.0321224,-283.1640242,-384.496563,5155792,-332.9525378,-635.4636115,-961.1201601,-978.5518147,5366873,-346.4809865,-566.850827,-923.0219679,-680.4323675,5327931,-897.6846266,-737.6926855,-727.7504353,-883.467652,5183951,-984.0993564,-793.4171027,-959.9128433,-1048.757089,5256861,-1210.30799,-926.9213809,-14.68921805,-1072.721476,5221174,-689.5793152,-617.6805464,-724.8684614,-655.7611592,5118911,-872.1122094,-745.3644273,-779.4679476,-830.7968907,0,-875.1891823,-859.1144588,-911.5465249,-847.5960186,5149454,-451.4181404,-499.986232,-501.2401462,-480.845873,5151261,-1255.314096,-1236.024878,-1295.912202,-1434.456647,5176175,-1154.070063,-1076.631006,-1039.665785,-1235.080717,0,-698.4896234,-679.8673193,-498.1693504,-317.8650786,5218610,-456.9200414,-289.77837,-247.2346965,-127.0252229,5253840,48.8583994,209.1857743,243.1783536,384.1828181,5388010,43.89991876,264.2590019,501.996865,685.5074156,5323279,1105.000108,940.0056541,1036.020212,1078.369853,5284004,0
4063,46.5,0.23,108.33,1611.111111,0.01,1,0.01,-0.03,1710579465,0,0,0,12,1947.186242,1965.016803,1798.307356,1989.697234,5068154,2079.537169,2189.66783,2219.683741,2286.548546,5348694,2339.277739,2270.35387,2278.00807,2376.003189,5200348,2212.692971,2055.559924,1916.312362,1732.532292,5283569,829.9679183,637.3801003,161.6226949,-41.45630585,5257967,903.2067714,156.7407448,672.7553395,368.3332817,5191098,-109.8702549,-440.363236,-558.3050482,-416.4188069,5111228,-41.11143467,-212.6451074,-242.3843001,-352.2318169,5155878,-303.6260762,-596.6342301,-924.5603134,-949.0501516,5368002,-347.6364122,-530.8000325,-926.8876768,-644.5113749,5327557,-788.7105545,-758.8766327,-708.7638969,-809.5448575,5185577,-1028.972414,-736.184211,-947.1771875,-1030.927394,5256861,-1248.769094,-874.6195906,-14.87263161,-1120.229584,5221540,-769.7610556,-618.7409124,-787.1256752,-687.4762107,5116556,-931.0304523,-790.0786287,-801.8806453,-880.2403768,0,-923.5268577,-892.5763114,-964.539277,-906.6337814,5149547,-511.9673763,-541.3046542,-541.6965298,-502.0011776,5150806,-1236.977093,-1292.853098,-1296.815085,-1465.236815,5175711,-1161.876721,-1077.717397,-1052.291841,-1238.295463,0,-667.0809856,-648.6968711,-440.5283226,-269.5801873,5218976,-348.3814555,-279.6907304,-207.6684124,-69.5574646,5251199,103.4432582,150.401166,265.1065644,461.8523306,5387632,33.3688861,242.8316283,492.5840343,664.4667883,5324230,1065.116849,965.0666899,1039.666364,1027.1261,5282827,0
4064,46.5,0.23,108.33,1612.293144,0.01,1,0.01,-0.03,1710579465,0,0,0,12,1888.076864,1953.30398,1770.208951,1917.15676,5069882,2006.790139,2148.729909,2171.659974,2248.962897,5349120,2332.918714,2251.213073,2309.881775,2372.0639,5200265,2293.006242,2073.590217,1942.598389,1751.846068,5282827,891.1742905,677.3665669,206.693664,7.364536654,5260253,977.0041531,196.704518,749.3033151,403.6393286,5189108,-127.2056128,-337.6847069,-501.766795,-419.1602617,5110924,77.11619156,-243.6461045,-191.0113812,-313.8070192,5155431,-263.0275956,-546.8816199,-876.0546247,-914.5704604,5367626,-353.8483187,-494.3413334,-911.1168576,-609.3489615,5326754,-666.7036977,-761.7788303,-601.4513254,-703.7976718,5185214,-1036.357035,-683.8558184,-968.7596322,-1036.447515,5257669,-1252.998539,-819.4247807,-16.38188016,-1177.633902,5222351,-845.0010363,-586.6765242,-811.4347195,-717.4779596,5116197,-960.1879933,-839.3766989,-825.806602,-937.4171624,0,-952.4175225,-928.9174434,-1015.471705,-970.6086966,5148277,-588.636503,-600.1066753,-590.7815208,-522.382807,5151984,-1262.052567,-1340.374994,-1319.35784,-1473.286144,5178429,-1169.339821,-1086.718574,-1091.711126,-1222.689008,0,-638.4796114,-606.1616958,-405.5462267,-223.6670583,5220153,-219.5197079,-240.732277,-134.0603782,-3.628130266,5250461,179.4793292,149.852202,279.8657368,503.903944,5385482,34.61184217,233.5781335,477.9195134,670.5842322,5322678,1010.448859,995.1953786,1038.054302,967.2210054,5284375,0
4065,46.66,0.25,108.36,1613.475177,0.01,1,0.01,-0.03,1710579465,0,0,0,12,1818.155995,1916.758913,1748.200175,1875.789059,5069882,1928.46076,2103.758867,2120.824017,2200.964427,5349445,2320.197644,2247.192617,2310.585598,2348.629795,5201808,2318.102905,2098.313623,1966.787909,1771.951566,5283198,937.8275952,726.3023901,249.559833,54.1841205,5260991,1009.346032,232.2693497,803.4867556,423.419317,5191462,-133.2921294,-250.8121796,-437.8998442,-411.4015166,5109949,199.2850042,-257.7373689,-154.557478,-232.9117542,5154616,-195.3697595,-491.8075814,-826.6103228,-878.6674801,5366073,-324.1438492,-455.6701965,-872.4190023,-536.2021326,5325950,-532.8405201,-730.4137504,-557.5683685,-596.8134173,5183587,-1012.763616,-644.1242194,-987.1461349,-1053.454089,5256123,-1213.199027,-817.9233683,-16.9047462,-1247.57424,5221540,-891.5924503,-609.8765165,-808.2372045,-734.2360666,5117834,-984.759477,-888.807944,-854.1145795,-961.8828851,0,-1010.508223,-950.5785632,-1064.79176,-1027.464642,5148731,-668.9476758,-664.1705599,-630.9928405,-580.2405175,5154154,-1323.516976,-1386.939874,-1353.936839,-1478.755755,5179969,-1171.827678,-1086.94312,-1102.594213,-1175.074007,0,-606.2692035,-572.7378043,-371.8574471,-196.3401688,5219342,-114.0433936,-173.8278957,-35.9418149,181.8297492,5251270,210.2019095,160.1343608,304.1581359,515.6435438,5384770,62.64235852,220.0930834,464.9589539,667.8461684,5321931,963.4938763,1019.792624,1045.233798,913.0654293,5285923,0
4066,46.66,0.25,108.36,1614.65721,0.01,1,0.01,-0.03,1710579465,0,0,0,12,1756.183822,1863.406946,1728.732618,1841.139835,5070703,1859.472106,2060.836151,2071.110714,2149.284358,5349445,2305.493716,2233.830966,2284.54307,2300.07011,5203351,2312.021877,2114.950055,2021.406719,1796.40083,5284004,964.2264859,767.6355437,285.880943,90.32463079,5260971,1024.426076,257.4605874,842.7011396,468.9791356,5191826,-153.4402023,-166.9040153,-355.1123308,-398.3452772,5112607,323.5325662,-225.2365403,-99.13480123,-143.2202216,5153885,-123.8652317,-428.4944582,-768.0346364,-836.025362,5368803,-296.3981107,-420.3974733,-829.8483996,-464.7740474,5327557,-409.4087973,-661.3958657,-540.5475968,-502.5794162,5183607,-954.4428221,-663.1740164,-994.9810241,-1069.085565,5257669,-1147.050186,-826.50177,-15.91272264,-1300.043347,5220729,-899.4094862,-590.7300237,-826.1593558,-779.8183827,5115837,-984.7195478,-942.5243854,-857.9231131,-997.0574357,0,-1085.426095,-985.2012845,-1105.947392,-1090.998889,5146724,-741.4981631,-720.6582831,-665.5051335,-643.5625268,5154616,-1417.354019,-1432.80655,-1388.814512,-1483.996766,5179969,-1145.402723,-1078.930389,-1125.719371,-1118.063117,0,-585.1420618,-561.1935154,-338.0375443,-162.7723671,5219264,-38.4611078,-92.96401046,77.15605682,281.2216046,5250902,205.1132641,190.6431207,332.0434923,464.5715851,5386282,93.97083926,217.037107,464.7430749,681.2390181,5320437,929.3387779,1057.059331,1054.406663,901.2964765,5284681,0
4067,46.66,0.25,108.36,1615.839243,0.01,1,0.01,-0.03,1710579465,0,0,0,12,1688.966687,1764.24175,1705.657867,1803.717688,5066952,1808.747251,2006.074883,2021.307393,2099.453912,5349445,2298.06485,2225.666586,2269.163245,2261.723308,5203269,2360.718817,2150.624402,2064.580615,1797.059932,5285117,989.6234621,812.2511058,314.7167356,127.5851757,5261709,1002.711257,283.8420399,912.1410409,507.54775,5193368,-153.448012,-82.15386918,-254.0585438,-386.0458327,5111072,412.6118251,-193.0612584,-32.3668739,-81.26815954,5154609,-68.0940964,-361.6245939,-715.5646585,-799.0024652,5367202,-274.7993326,-398.1647845,-806.9977994,-402.0502178,5327557,-308.4963054,-631.9486981,-559.867735,-409.9128551,5182879,-879.8453212,-694.905649,-993.8398498,-1046.665004,5257229,-1117.068748,-832.5210635,-16.13884086,-1257.508178,5224917,-882.095563,-517.9827415,-836.5731004,-823.2927586,5116656,-992.8672848,-997.3024783,-879.3878423,-1021.760705,0,-1132.014565,-1016.827221,-1137.398317,-1147.224094,5146002,-805.8852331,-779.239512,-699.2161213,-726.8085461,5154616,-1482.800789,-1471.833834,-1408.960985,-1475.917763,5180696,-1103.527386,-1094.531045,-1138.020523,-1069.061751,0,-576.9135633,-548.7089123,-332.2367397,-159.9518861,5220441,4.264255942,-3.188583841,132.7183057,302.051509,5250974,203.8857939,243.8508833,355.0711299,498.4346772,5387038,154.5076885,226.7124622,484.7261704,685.5935461,5320064,913.6867308,1119.831696,1076.574705,912.8897131,5285117,0
4068,46.66,0.25,108.36,1617.021277,0.01,1,0.01,-0.03,1710579465,0,0,0,12,1623.1417,1655.056996,1690.213935,1765.694568,5065885,1752.967641,1951.588184,1975.078307,2048.601598,5349445,2255.538199,2232.546539,2243.798162,2223.140525,5204082,2401.749385,2188.261555,2105.492409,1809.512592,5283569,998.2610689,843.8341546,330.6934678,153.5150896,5263925,1009.353614,301.2544393,963.5856488,538.8057094,5192555,-110.0775399,15.79844957,-168.9466183,-348.0479704,5111890,474.41057,-165.1110633,41.72278111,-35.69899834,5151984,-5.267207393,-308.4341781,-662.6374822,-762.51552,5367626,-231.2280515,-383.3015337,-801.93416,-332.416156,5326006,-146.397155,-578.49577,-556.829227,-343.4309205,5183673,-873.3756259,-727.1770226,-1006.828479,-1032.315472,5256861,-1075.371441,-796.8346339,-16.80843991,-1182.143385,5223740,-889.10134,-481.672673,-835.0938041,-861.8537421,5115579,-985.8017667,-1039.926823,-909.9730037,-1042.610775,0,-1140.541494,-1029.617443,-1156.635019,-1187.487755,5144918,-879.9477833,-833.1685295,-745.4669644,-802.9785581,5154616,-1536.926956,-1490.91945,-1433.42421,-1481.6581,5180506,-1072.413421,-1116.595755,-1156.785437,-1038.275325,0,-572.7456912,-560.0767483,-346.6342138,-180.617185,5221174,61.87749622,79.60426772,182.8300006,325.6642595,5250533,169.1258365,297.553127,408.6102817,572.9178908,5384726,193.4773376,242.429552,508.1933036,694.5405176,5319318,909.6535715,1093.48438,1134.24833,937.6225154,5284310,0
4069,46.66,0.25,108.36,1618.20331,0.01,1,0.01,-0.03,1710579465,0,0,0,12,1544.91882,1536.357667,1665.331143,1737.921155,5064708,1689.830107,1904.90637,1947.981829,2004.055923,5348694,2210.512859,2245.917886,2223.198051,2190.783302,5202538,2415.21494,2216.669661,2146.52491,1814.996827,5283634,1015.562847,858.6399038,353.3758583,193.9578246,5266211,1001.443648,324.7955311,1003.889265,564.633563,5193284,-81.78036018,83.97738523,-90.46161253,-304.8457984,5114244,510.2518841,-117.6854953,86.48530154,-7.517254441,5154254,57.34304323,-258.7594006,-614.8639562,-713.7581796,5368379,-174.9620897,-365.5371243,-778.6619959,-314.0899532,5327557,-41.40545682,-538.5836803,-582.3967703,-293.4286269,5181251,-858.6382489,-781.922966,-1029.903457,-991.2948717,5257598,-1018.586311,-754.9881742,-16.60930231,-1126.089228,5224473,-893.4774761,-455.1608985,-829.7829866,-886.6343424,5114760,-972.2858735,-1063.953966,-900.5256396,-1053.025725,0,-1176.145329,-1048.902252,-1154.591423,-1211.537369,5146096,-941.7247109,-897.5548218,-799.7988229,-853.3920021,5155333,-1555.704454,-1515.422663,-1466.375217,-1493.110978,5179883,-1051.672581,-1117.707309,-1176.752561,-1019.378033,0,-593.2004289,-602.5730343,-379.5322242,-200.2361346,5221618,98.80033475,163.7204278,232.1572056,300.6046534,5250165,184.6243448,356.314561,509.6365158,557.6619529,5385526,239.9042178,263.1738921,533.7526146,713.2021002,5317825,930.6474443,1041.944984,1123.999484,929.2722593,5285923,0
4070,46.66,0.25,108.36,1619.385343,0.01,1,0.01,-0.03,1710579465,0,0,0,12,1474.708011,1448.925667,1641.139811,1714.555825,5063531,1638.788038,1865.159757,1921.6442,1971.033179,5348694,2179.282045,2278.404161,2200.061558,2142.649832,5204043,2425.416843,2255.456869,2136.899845,1836.35699,5283263,1024.506182,868.3851056,368.7132413,220.0645251,5262378,1006.608511,347.363061,1010.721578,583.1489642,5192919,-65.66958537,113.8725404,-48.92749865,-236.1080858,5112148,505.5149594,-64.90852878,125.0718251,54.57934309,5153069,110.7782905,-219.0979896,-562.0567389,-671.8725137,5369886,-140.755287,-343.8507337,-756.3107089,-318.8897007,5326810,-23.07776511,-481.1590282,-548.8273699,-262.800989,5181960,-839.010554,-837.4004795,-1052.036715,-957.4755891,5260622,-960.1721685,-796.6495491,-16.22921056,-1114.270583,5225670,-901.893635,-403.3813489,-814.9781859,-898.2752612,5117115,-932.8824849,-1095.351313,-882.3850998,-1074.971149,0,-1210.118367,-1065.096113,-1156.393306,-1230.952108,5145735,-990.0648681,-954.1078752,-861.7383779,-885.0307614,5153338,-1590.135987,-1533.348892,-1491.269198,-1526.424801,5179883,-1038.065939,-1115.8485,-1219.789756,-1026.044068,0,-628.9266374,-645.1172201,-439.9153812,-231.9870131,5220075,123.8572082,267.6522054,294.6582928,278.5025557,5250605,252.7650319,381.5514781,573.5317349,550.1075902,5386325,303.9032581,294.2848449,542.9353204,729.7004617,5317021,969.7389369,1015.6488,1077.692419,912.1176786,5285923,0
