Serialno,ROLL,PITCH,YAW,ODDO1,ODDO1_SPEED,ODDO2,ODDO2_SPEED,VELOCITY,BATTERY_PERCENTAGE,BATTERY_VOLTAGE,TEMP1,TEMP2,filename,F1H1,F1H2,F1H3,F1H4,F1P1,F2H1,F2H2,F2H3,F2H4,F2P2,F3H1,F3H2,F3H3,F3H4,F3P3,F4H1,F4H2,F4H3,F4H4,F4P4,F5H1,F5H2,F5H3,F5H4,F5P1,F6H1,F6H2,F6H3,F6H4,F6P2,F7H1,F7H2,F7H3,F7H4,F7P3,F8H1,F8H2,F8H3,F8H4,F8P4,F9H1,F9H2,F9H3,F9H4,F9P1,F10H1,F10H2,F10H3,F10H4,F10P2,F11H1,F11H2,F11H3,F11H4,F11P3,F12H1,F12H2,F12H3,F12H4,F12P4,F13H1,F13H2,F13H3,F13H4,F13P1,F14H1,F14H2,F14H3,F14H4,F14P2,F15H1,F15H2,F15H3,F15H4,F15P3,F16H1,F16H2,F16H3,F16H4,F16P4,F17H1,F17H2,F17H3,F17H4,F17P1,F18H1,F18H2,F18H3,F18H4,F18P2,F19H1,F19H2,F19H3,F19H4,F19P3,F20H1,F20H2,F20H3,F20H4,F20P4,F21H1,F21H2,F21H3,F21H4,F21P1,F22H1,F22H2,F22H3,F22H4,F22P2,F23H1,F23H2,F23H3,F23H4,F23P3,F24H1,F24H2,F24H3,F24H4,F24P4,runid
7115,66.33,-0.32,108.29,5171.485714,0.01,1,0.01,0.63,1710579468,0,0,0,12,-1053.166903,-1047.111395,-976.8985591,-1015.948191,5063887,-375.7838009,-620.0800406,-683.3657508,-911.0079045,5307799,-791.1056758,-1125.99162,-1055.944167,-1108.843151,5150899,-910.1236127,-997.1906457,-1248.162407,-1375.662111,5252745,-1229.706482,-1177.975973,-1453.39722,-1514.615243,5224840,-573.1835866,-1219.703951,-719.9453905,-1039.736371,5188404,-1469.289747,-1538.369007,-1474.977855,-1614.593554,5072482,-1102.682907,-1167.702753,-1174.467893,-1452.864551,5143569,-1115.677556,-1297.905634,-1414.626368,-1430.289058,5300794,-673.0181194,-779.7095128,-877.4807606,-719.3322101,5270921,-537.5319438,-480.1714519,-487.8996743,-585.9790116,5146190,-493.5745096,-490.168456,-615.6309443,-462.9580977,5208874,-474.96928,-215.5718781,-17.15923264,-344.4047314,5204043,-788.2655853,40.87214642,-639.133034,-968.5569338,5103702,-681.9485535,-575.554972,-828.5431416,-1024.661826,0,-536.9309419,-728.3388549,-477.1242439,-550.7426115,5104316,-1089.914394,-915.1151674,-948.3253823,-1072.918193,5132588,-282.9156342,-314.3234678,-151.6106262,-191.7600294,5149186,-433.8051254,-611.9443851,-547.7551865,-701.4493582,0,-669.2844249,-646.0632909,-542.7154809,-466.7288688,5188489,-280.3387752,-312.5642639,-326.4638554,-396.7948746,5223740,-612.3772303,-789.8784065,-730.7803533,-763.1122499,5372148,-167.1646739,-251.2740079,-410.3514864,-346.6320451,5296953,-618.629178,-464.8047193,-549.7893622,-599.4528518,5237581,0
7116,66.33,-0.32,108.29,5172.651429,0.01,1,0.01,0.63,1710579468,0,0,0,12,-1033.543953,-1028.119302,-947.9725429,-991.6186805,5063887,-360.6801689,-593.8211305,-671.7640463,-896.9616516,5305504,-765.8012814,-1103.936148,-1019.840826,-1094.291876,5147728,-870.9719145,-952.0886737,-1198.019339,-1325.251538,5252734,-1178.153055,-1133.161284,-1425.86158,-1490.42275,5223740,-530.482553,-1191.413765,-677.9820691,-1000.413907,5188489,-1464.777669,-1542.506844,-1473.756753,-1607.599905,5070594,-1103.540985,-1186.210996,-1192.64344,-1452.250597,5145107,-1125.941037,-1315.036571,-1407.065602,-1431.313688,5299989,-657.140653,-796.1489958,-889.3826565,-732.1479874,5271729,-524.489892,-494.6152783,-495.3215114,-576.4023334,5148544,-459.3522493,-479.6070963,-606.3497965,-475.2444978,5209240,-462.8706452,-199.436422,-14.60980075,-326.0204129,5204043,-792.5820123,70.44017412,-655.824951,-979.8775699,5102525,-704.9112985,-598.6777962,-860.379201,-1053.987078,0,-573.1208397,-732.4178079,-489.9774662,-548.3998089,5105188,-1098.792699,-934.1911124,-966.5198475,-1102.944214,5133046,-286.5144038,-321.3265558,-160.2375812,-183.4534531,5148638,-435.9927137,-619.022806,-547.6734271,-697.3939014,0,-658.0710066,-641.3066015,-551.7964787,-475.885299,5188489,-284.7652179,-308.7087226,-324.1854417,-395.9492252,5223740,-596.1445578,-772.0749318,-695.5427523,-747.8630727,5374458,-147.8092784,-239.0688213,-417.5296647,-315.6951048,5298501,-605.043497,-445.3387594,-526.5335804,-586.5341656,5237506,0
7117,66.33,-0.32,108.29,5173.817143,0.01,1,0.01,0.63,1710579468,0,0,0,12,-1010.513111,-1005.10869,-921.9433871,-982.8943693,5064708,-344.5740791,-576.1745053,-668.7222368,-880.4901295,5309349,-751.0368273,-1065.209995,-982.3599329,-1060.850801,5148731,-841.9112812,-913.1908536,-1154.863833,-1298.300032,5249796,-1130.751783,-1083.276824,-1388.687764,-1461.518607,5221462,-489.3443051,-1153.467825,-625.8594466,-949.1547752,5184315,-1423.874682,-1527.064247,-1450.790534,-1570.321257,5070594,-1085.241759,-1179.145879,-1183.586687,-1427.558306,5144024,-1129.644002,-1302.845259,-1407.398158,-1421.290392,5298501,-662.832456,-806.1425209,-889.9284674,-754.4196521,5272166,-526.3202942,-504.207546,-521.0415086,-592.3465033,5149547,-421.833275,-463.9731074,-609.5175705,-484.2338745,5209605,-450.1766588,-178.5565567,-12.93115944,-316.148219,5202173,-794.8172397,80.20059828,-666.5416357,-994.9773703,5102270,-719.9135434,-625.6639731,-888.5556591,-1082.590627,0,-593.9345582,-746.8303917,-503.8902144,-544.7752037,5105188,-1108.85396,-950.520863,-993.0599613,-1138.575665,5132588,-292.7404719,-336.7957353,-169.1378747,-180.1767157,5149360,-437.0077642,-624.5527977,-555.4660872,-702.5095698,0,-652.0656648,-639.163949,-560.5198338,-478.7979513,5187676,-285.1214643,-305.3394604,-307.499267,-381.0442892,5223740,-570.704137,-749.3183745,-656.0095491,-729.4024043,5374687,-134.6770457,-233.4575796,-417.020551,-303.3071991,5300794,-588.0268398,-431.3406077,-504.376124,-576.5273701,5238241,0
7118,66.33,-0.32,108.29,5174.982857,0.01,1,0.01,0.63,1710579468,0,0,0,12,-990.4707335,-986.3374548,-913.9504384,-980.0955985,5063797,-332.8990143,-563.102148,-665.2149731,-866.9878953,5306994,-737.6946543,-1036.683731,-956.8697948,-1032.99502,5148277,-813.2358162,-884.7279381,-1120.471433,-1273.165035,5252080,-1083.209432,-1030.849269,-1356.83864,-1431.398715,5220075,-450.4204236,-1104.716792,-568.5060274,-899.58883,5183587,-1383.753619,-1498.814047,-1422.324429,-1503.187453,5070949,-1056.043145,-1163.761693,-1136.957355,-1370.867308,5144918,-1104.10319,-1306.77965,-1393.779674,-1429.939509,5299617,-673.8817627,-824.2131577,-906.8865079,-775.1426739,5271729,-549.3878573,-520.3011971,-553.3293471,-628.8576728,5148277,-400.9650897,-469.5017734,-622.413887,-506.5506509,5207412,-441.6719311,-155.5060405,-11.87715499,-320.8279654,5200995,-799.2228349,52.96609117,-681.0450664,-1013.521471,5101554,-731.3625196,-646.5279782,-915.9141345,-1104.403679,0,-610.3748141,-754.534069,-513.3122644,-546.3556733,5105392,-1122.227572,-971.4437747,-1032.276029,-1182.455066,5132228,-305.0988203,-362.8251252,-182.5884366,-179.6375145,5151354,-432.4991431,-627.9479277,-567.1603096,-708.5194298,0,-651.0276674,-642.5267286,-564.7823744,-478.0107145,5188404,-274.3885128,-289.378652,-281.0551091,-366.9443214,5223740,-543.1129761,-730.3870048,-629.8956676,-705.2904148,5372902,-131.1634548,-226.53531,-417.7635117,-311.7832582,5299245,-569.1357613,-425.84103,-492.0292047,-560.5229541,5237874,0
7119,66.33,-0.32,108.29,5176.148571,0.01,1,0.01,0.63,1710579468,0,0,0,12,-968.4593333,-965.1938106,-912.5330436,-989.7942938,5063887,-317.9509007,-554.6927384,-660.6232407,-853.4495062,5307054,-728.6571034,-1015.29851,-940.9658684,-999.0665973,5149267,-794.2396232,-866.533395,-1088.722662,-1249.757836,5252663,-1053.408334,-988.2713619,-1331.215539,-1404.666663,5219709,-420.4728967,-1063.765172,-517.5046141,-846.9459242,5187033,-1320.187316,-1459.062107,-1389.057061,-1453.547796,5069527,-1003.449212,-1130.983319,-1093.159965,-1309.784832,5143113,-1049.617241,-1296.287697,-1387.278003,-1436.301744,5297696,-697.7211512,-840.1455141,-934.54093,-808.2003053,5272469,-584.8572884,-546.9650111,-590.8628529,-661.2960206,5150992,-395.8951966,-489.320686,-646.7111267,-528.0708341,5207858,-434.5365472,-139.0124779,-11.06588706,-351.2343092,5204855,-814.585207,-3.742982635,-696.1126063,-1035.098989,5099200,-742.6193049,-663.9937893,-939.2881009,-1119.624407,0,-622.9067671,-775.3252166,-519.8933922,-560.7357871,5105188,-1136.842935,-994.5553112,-1078.14451,-1224.332628,5131868,-326.4292726,-393.0473061,-204.3295448,-184.9743163,5152892,-433.9401513,-625.4308137,-579.7352736,-714.8696247,0,-655.3950151,-647.2863356,-567.9008384,-479.3742645,5189218,-256.694873,-265.025395,-258.9860041,-361.7000018,5224106,-519.5222009,-714.9749301,-614.8662579,-687.7949665,5375064,-145.3155681,-229.3970397,-423.8056056,-315.8137779,5299989,-553.2743273,-424.9992992,-484.405034,-544.3960222,5237213,0
7120,66.33,-0.32,108.29,5177.314286,0.01,1,0.01,0.63,1710579468,0,0,0,12,-943.7368068,-945.4659706,-920.2070199,-981.4184891,5064464,-302.636524,-548.8349563,-649.6628667,-845.2070757,5307799,-711.4264251,-996.9954898,-926.3205336,-967.2075963,5148731,-783.1996112,-853.7076606,-1066.202111,-1238.806012,5253840,-1028.230822,-955.8743032,-1304.750561,-1380.153194,5221540,-394.9152961,-1022.017474,-477.6009056,-798.5509336,5185492,-1267.764896,-1397.591213,-1351.349497,-1388.351588,5067307,-953.3911811,-1089.821608,-1039.955598,-1251.25657,5141936,-999.4739341,-1276.7902,-1377.961001,-1443.357164,5297386,-729.0438333,-877.9594922,-970.0111796,-844.0757989,5271291,-619.1665978,-585.8677674,-628.3714356,-717.8217254,5150538,-394.92223,-502.2008757,-678.8816705,-551.9174897,5206600,-438.9813614,-132.6994013,-10.9154553,-361.8088761,5201361,-829.7296791,-121.2705119,-718.851935,-1058.899042,5099200,-764.1228051,-682.5645697,-954.6033399,-1125.2356,0,-640.0706904,-793.0002111,-539.6725144,-579.4992549,5107900,-1148.881027,-1025.250936,-1103.774895,-1263.037296,5131050,-347.2938243,-426.8487048,-230.1784009,-192.2586193,5152345,-440.6502433,-633.789684,-590.3212893,-714.7972483,0,-664.4907767,-650.021043,-570.1919634,-471.2623543,5187676,-240.3690547,-243.2796923,-233.6249876,-351.5592957,5225670,-498.0440231,-695.960873,-583.1167867,-679.5223834,5376241,-155.1514888,-227.093452,-431.6708143,-317.8892541,5300361,-542.7466038,-432.574688,-465.1651448,-530.4995066,5237213,0
7121,66.33,-0.32,108.29,5178.48,0.01,1,0.01,0.63,1710579468,0,0,0,12,-924.5420463,-929.1340034,-922.2266463,-963.0640919,5067062,-276.4554305,-531.4636352,-638.6650628,-836.7927177,5306994,-694.5048698,-974.3574556,-915.531057,-941.3872296,5150269,-780.9926892,-856.3194966,-1050.033743,-1214.311349,5251199,-1001.805383,-931.4046799,-1274.236439,-1342.158729,5224551,-379.7982978,-985.696305,-433.8546276,-747.205657,5185128,-1204.675485,-1346.732569,-1309.132034,-1327.597903,5066486,-899.2002701,-1038.43945,-987.9469627,-1191.409209,5142031,-941.7610501,-1253.83104,-1365.41236,-1452.991722,5295838,-768.0217537,-918.8749943,-1006.602223,-878.7528598,5272469,-669.6614879,-627.4058474,-668.8170841,-797.303563,5152345,-421.344824,-532.1133733,-704.1960891,-584.8725069,5211149,-454.2172282,-142.5903427,-11.77880101,-356.8792646,5202538,-840.8589499,-238.9603856,-733.0322709,-1070.807581,5097769,-785.3119258,-695.6747045,-958.4697959,-1125.387469,0,-644.9670379,-813.5282801,-556.488547,-595.2687006,5106262,-1160.307445,-1050.000323,-1127.876674,-1299.374486,5133046,-369.8408961,-451.1297751,-247.1341064,-204.9619218,5152345,-453.3470638,-654.1702328,-599.9409746,-721.739394,0,-669.6054417,-658.709124,-563.9390031,-467.9175151,5189946,-226.6997483,-226.1415466,-194.5412946,-335.3457338,5224473,-475.9435956,-680.7312487,-567.2734901,-661.9975414,5373510,-167.4694107,-224.2752302,-442.506649,-325.7128524,5301105,-525.9833536,-437.5219443,-455.5710696,-521.0361135,5237138,0
7122,66.33,-0.32,108.29,5179.645714,0.01,1,0.01,0.63,1710579468,0,0,0,12,-909.5139437,-915.008747,-926.5231245,-959.2197697,5066486,-267.830243,-521.3136089,-626.748371,-829.808229,5310036,-684.2471766,-958.3671926,-907.0761533,-928.17471,5150899,-777.7093409,-858.5770317,-1047.403056,-1194.983324,5250461,-975.4605024,-898.9882643,-1236.065906,-1304.71582,5222928,-349.2829848,-944.5781174,-396.6178138,-700.9734319,5182133,-1138.033092,-1291.417376,-1266.97298,-1273.685817,5067528,-867.0719519,-994.7119503,-934.2761363,-1139.163102,5141936,-903.0885406,-1222.246403,-1373.449255,-1466.823495,5295960,-812.7562689,-965.5544562,-1047.967443,-921.5228852,5273209,-734.5881139,-679.7756321,-718.854095,-876.8410786,5150538,-448.7647806,-567.4581685,-738.3249534,-615.5042004,5208874,-454.2984408,-160.5748976,-13.00886547,-353.4273716,5204043,-858.7757181,-281.7537774,-749.4861806,-1077.110556,5100480,-791.5178805,-706.783013,-956.5526168,-1115.830223,0,-649.6121008,-830.478651,-577.5614021,-614.6884674,5101347,-1170.749324,-1071.673141,-1153.16296,-1330.136943,5133046,-376.0958321,-472.7909709,-267.0573017,-219.6353603,5151446,-465.5482573,-668.6149873,-613.7508843,-732.3195808,0,-675.177011,-664.5912949,-556.225211,-460.028432,5191098,-211.5294907,-216.8055308,-161.70416,-316.7823942,5225207,-469.7783791,-675.8607075,-577.8883961,-648.7453165,5375487,-172.7191113,-216.9242793,-448.5936527,-354.3940732,5302283,-516.0153396,-446.7958159,-456.4436176,-520.6447482,5236403,0
7123,66.33,-0.32,108.29,5180.811429,0.01,1,0.01,0.63,1710579468,0,0,0,12,-901.9447848,-904.8241161,-936.9253942,-962.8321086,5064242,-280.5908244,-518.8916566,-621.9616501,-820.8192075,5310392,-679.2080847,-940.7151786,-905.3015055,-923.1356303,5150176,-785.4400499,-870.3807019,-1036.000526,-1167.634583,5252745,-948.0975174,-872.1508287,-1195.400926,-1267.428058,5221540,-329.6073633,-908.8855185,-372.4497376,-654.8343375,5185492,-1075.55173,-1245.63204,-1231.144714,-1226.899474,5066841,-839.8016992,-960.4653459,-893.6489956,-1096.322762,5142486,-862.4663576,-1193.387408,-1375.688862,-1487.634363,5292861,-841.7795046,-1000.41416,-1087.114069,-964.8618879,5273209,-788.8143501,-718.7517833,-778.7919684,-955.4804238,5150083,-496.7839013,-616.8352514,-766.9822732,-648.5510206,5208874,-465.2792925,-177.1426617,-14.65089768,-363.4966328,5207493,-874.2437684,-312.5918613,-770.321344,-1071.838713,5100480,-791.6718827,-721.8107581,-943.6137833,-1120.61181,0,-651.7868763,-835.9626326,-589.9109912,-638.0734869,5101705,-1194.182213,-1091.572549,-1181.346861,-1366.035964,5130690,-390.93013,-493.5662301,-291.7995771,-235.2300709,5151168,-474.6266722,-676.2135331,-628.82341,-741.5613277,0,-683.2670147,-670.5082724,-548.6713974,-448.2611655,5187591,-198.1162033,-205.3277562,-139.233045,-305.1923554,5224473,-485.4307209,-678.9238997,-595.8022203,-637.6064217,5375064,-177.785662,-210.0225044,-457.4648568,-370.6387969,5303332,-512.3176683,-456.301277,-461.8035973,-520.9235919,5234858,0
7124,66.33,-0.32,108.29,5181.977143,0.01,1,0.01,0.63,1710579468,0,0,0,12,-893.7576246,-899.9692291,-943.8623947,-965.8078758,5064353,-287.0602503,-520.4176799,-629.7709535,-817.3912512,5309290,-682.3975368,-930.8918911,-898.6514389,-920.0355834,5150083,-777.7124041,-878.4372781,-1029.316629,-1141.785464,5255754,-906.5562266,-857.8968783,-1143.926541,-1229.899034,5220153,-326.0745978,-871.416681,-347.0942876,-622.5684534,5182047,-1026.92731,-1205.362969,-1211.987488,-1185.923017,5066841,-819.2356633,-925.6172767,-874.9994721,-1055.614878,5141025,-824.3922358,-1157.405175,-1372.721208,-1486.602585,5292552,-862.9774326,-1026.23962,-1131.660188,-1004.270315,5271291,-843.4623697,-755.7089629,-834.2352271,-1022.313904,5151622,-544.9153001,-672.3025303,-802.2820581,-681.7487027,5210783,-474.6294612,-202.7063073,-14.86326877,-382.0788999,5204043,-888.1210029,-338.3904718,-776.8300561,-1076.653568,5099303,-802.3069558,-728.7742254,-935.6397104,-1117.580178,0,-652.5013204,-831.8915339,-588.7970454,-651.5079213,5103599,-1209.381665,-1115.92478,-1202.649182,-1388.259772,5131147,-409.8098576,-505.7894907,-303.1618443,-253.5940227,5151168,-491.1551566,-683.7812479,-644.1648801,-749.1714115,0,-691.6039515,-673.8546191,-540.4983723,-434.8890162,5187591,-196.4101153,-197.7335648,-128.2935646,-304.9656639,5225284,-497.8010682,-688.8909507,-624.8629182,-633.7138779,5373887,-185.7532295,-200.4205888,-462.4053291,-380.7529041,5302222,-510.0577541,-457.9433016,-471.2835824,-521.7323644,5236403,0
7125,66.33,-0.32,108.29,5183.142857,0.01,1,0.01,0.63,1710579468,0,0,0,12,-890.8909028,-900.8332046,-939.706957,-972.4076845,5065308,-296.4348992,-522.9115802,-634.703873,-817.9867903,5311510,-687.2716296,-935.8384866,-894.6046682,-939.8609766,5150631,-766.8539912,-883.0535315,-1028.163108,-1115.594313,5254279,-867.5841209,-835.2616877,-1093.896117,-1190.233696,5217800,-320.6104774,-841.1697773,-331.1596061,-609.8354968,5180056,-979.17882,-1165.084351,-1179.401736,-1166.148281,5065175,-802.2199955,-900.9333462,-851.2633072,-1018.704598,5141670,-797.2055388,-1123.580233,-1363.336319,-1483.491034,5291810,-877.6061607,-1039.770193,-1166.860993,-1032.048614,5271729,-896.9339838,-783.0743213,-886.3549099,-1076.356901,5149092,-609.872091,-729.3179138,-836.5817568,-717.6574167,5211470,-499.8032403,-232.2685521,-15.80434991,-411.879147,5208143,-898.6734689,-388.8346742,-774.5679606,-1082.632022,5098946,-811.3561232,-730.3602884,-927.1552745,-1101.787798,0,-656.4504575,-825.7748538,-582.6792952,-661.7519511,5102167,-1219.332279,-1135.57145,-1224.096156,-1406.400206,5131147,-424.1694087,-512.5322475,-309.6472774,-269.113646,5152438,-507.4432105,-694.3316995,-650.6585461,-761.4566091,0,-699.0701661,-676.6248976,-533.807489,-428.0160537,5187955,-196.3614556,-193.6247695,-128.4513338,-306.8154431,5221829,-510.8785558,-698.1935244,-646.0650517,-637.9853211,5373933,-193.9521342,-206.4615234,-462.2693682,-378.0540399,5301105,-512.786722,-463.2476784,-477.9161463,-525.5968487,5237874,0
7126,66.33,-0.32,108.29,5184.308571,0.01,1,0.01,0.63,1710579468,0,0,0,12,-880.6097557,-910.5363825,-929.9857582,-976.5120575,5065996,-310.261376,-533.7778745,-645.7088149,-815.6682554,5311882,-697.6602152,-947.4961215,-908.4299534,-959.0579458,5153338,-763.1561998,-894.44845,-1031.551707,-1085.819478,5256194,-842.0997318,-818.6054182,-1051.582931,-1157.46007,5216593,-319.6548181,-824.0343828,-319.0085864,-600.7721084,5179969,-950.9795476,-1123.670375,-1147.934044,-1141.167103,5065885,-793.5800328,-872.3004252,-840.791627,-991.0905553,5140854,-776.2456305,-1093.193114,-1349.470828,-1482.297881,5291502,-881.7408008,-1040.94524,-1186.126429,-1047.382299,5272536,-939.4771575,-803.4750089,-934.3392498,-1116.274572,5148183,-673.8578857,-769.2053735,-871.2388181,-745.2291876,5214476,-535.6911221,-274.6321139,-18.1148652,-445.0168278,5208143,-912.7889329,-433.7941491,-771.9060857,-1096.25007,5099303,-824.5433585,-730.494735,-927.5468906,-1082.087143,0,-663.6026149,-821.3374758,-576.564078,-656.3458471,5100019,-1222.69558,-1158.048295,-1233.114014,-1415.187569,5128530,-442.1409144,-513.1583026,-311.2242091,-282.590756,5149454,-523.0003336,-702.0567359,-652.3415056,-774.4096702,0,-711.7000394,-681.8344852,-530.4693313,-429.8848092,5189946,-199.7331231,-192.6031829,-131.4556781,-321.1670339,5223740,-520.3391962,-713.3709771,-667.1624587,-654.1782065,5373133,-211.9516106,-219.7181635,-461.4651186,-371.4598495,5303704,-519.5896332,-467.340196,-471.3917813,-521.2274433,5237799,0
7127,66.33,-0.32,108.29,5185.474286,0.01,1,0.01,0.63,1710579468,0,0,0,12,-873.9793199,-915.92218,-920.1793213,-978.019617,5063176,-324.3858332,-544.6210796,-653.4699321,-816.5134615,5309960,-705.8601143,-961.210477,-919.8268235,-970.7522647,5153069,-758.1104186,-904.0410221,-1033.47969,-1054.953241,5255385,-829.0215909,-799.5099507,-1019.106412,-1143.809801,5218898,-325.3958525,-805.6846882,-324.5733525,-606.3918517,5179883,-919.4941827,-1087.96627,-1116.932811,-1123.904348,5066841,-785.3411119,-855.3094564,-809.6043357,-944.3483051,5139221,-751.5523268,-1069.601271,-1336.229694,-1473.278307,5289583,-878.8474155,-1030.217242,-1197.81576,-1053.210731,5270181,-967.8231135,-806.7698504,-967.5131317,-1152.732071,5147822,-739.0762957,-806.0888814,-900.8667991,-788.3038231,5215940,-576.7410651,-320.9499366,-19.95861564,-476.0186356,5210052,-930.6782384,-388.9566768,-787.6435139,-1106.583708,5098842,-835.5926354,-733.7911357,-931.7394353,-1073.170505,0,-667.5740837,-805.7088084,-567.0577307,-643.796396,5098784,-1218.210013,-1169.091051,-1232.175145,-1403.427276,5128987,-440.9089947,-503.6622275,-303.9225101,-293.9448148,5149908,-538.4301434,-705.6405133,-661.6752905,-782.2233444,0,-720.1650565,-689.4833743,-531.3363836,-430.9224294,5188769,-201.4418627,-190.0516131,-141.8559228,-335.9009805,5224551,-534.6952014,-729.1092713,-686.7343163,-675.2499891,5371394,-234.720893,-228.2683417,-456.5699558,-369.2173899,5300672,-538.6076578,-460.861575,-469.2009792,-512.9137322,5237799,0
7128,66.33,-0.32,108.29,5186.64,0.01,1,0.01,0.63,1710579468,0,0,0,12,-873.930795,-923.4340141,-926.6251831,-992.9538724,5064353,-329.4327037,-561.7090608,-652.5790698,-807.384839,5312687,-716.908419,-981.5272344,-929.0287442,-980.716766,5152615,-745.1790769,-898.8276112,-1034.144319,-1024.427253,5254946,-840.6284108,-784.880243,-980.8982075,-1110.254807,5218976,-341.9295051,-795.5794997,-341.7742639,-601.9336296,5178603,-901.1824377,-1053.217267,-1082.161819,-1095.830586,5065308,-764.7557191,-820.6871296,-775.5982608,-904.5267066,5137684,-731.565444,-1049.928674,-1320.317876,-1457.891114,5287279,-874.6563205,-1022.669448,-1202.804994,-1044.042504,5270989,-984.5030748,-851.1099782,-992.7969155,-1200.171027,5148277,-797.9598921,-848.6163911,-932.8792571,-840.8749772,5216989,-622.2471815,-370.3288102,-21.42247919,-497.9126214,5209605,-938.944989,-346.0100375,-804.3639431,-1106.697166,5099200,-844.4804162,-735.2015226,-940.2903643,-1065.730175,0,-659.7594356,-784.098803,-561.3439662,-624.2592535,5096890,-1208.379636,-1175.915996,-1227.551935,-1391.095783,5128725,-427.8890387,-507.5354263,-300.2489747,-295.6952844,5148731,-546.5362574,-720.4748798,-676.4906637,-793.1347255,0,-724.5828561,-702.27382,-530.8366959,-432.6637531,5187226,-206.1428809,-192.1528684,-159.9090858,-351.9095921,5222195,-544.6913621,-744.8943695,-695.7444172,-696.4196628,5371394,-232.5206188,-242.8794834,-452.5268661,-363.373718,5299927,-556.6254048,-451.2525362,-474.5346847,-510.3914532,5239419,0
7129,66.46,-0.32,108.32,5187.805714,0.01,1,0.01,0.07,1710579468,0,0,0,12,-868.7953809,-924.4637182,-923.4608805,-992.4550748,5065530,-328.8725743,-561.2635297,-653.278752,-792.8217414,5312628,-710.4829452,-980.5649258,-927.0655614,-994.3704363,5155792,-736.4246042,-890.4045813,-1027.498514,-999.3962401,5255314,-831.1219809,-763.5479496,-946.5899653,-1077.11542,5217434,-359.304642,-783.7549988,-356.7162951,-605.0363451,5175711,-872.4795907,-1005.953663,-1049.394803,-1075.157563,5068705,-733.4763405,-784.4985959,-735.9878767,-855.0719041,5138118,-719.7619023,-1035.499293,-1296.461146,-1442.624968,5290759,-862.0580124,-1007.738957,-1202.692308,-1050.217882,5270249,-1005.519757,-919.8673391,-1034.787884,-1227.833065,5148731,-863.9412458,-891.0358563,-970.0879395,-899.1580233,5220807,-667.5615023,-422.7216787,-21.19514373,-537.3621303,5209525,-953.3927883,-340.5542286,-818.6718856,-1111.854675,5098842,-852.5831631,-736.6553033,-941.8521559,-1055.611386,0,-646.7686269,-763.3472752,-545.7440537,-596.4403011,5097248,-1188.908507,-1169.985563,-1213.409077,-1384.895339,5129085,-403.365214,-499.0693031,-292.7873198,-294.4847039,5149454,-560.9974062,-737.7516835,-693.6111481,-797.580907,0,-734.9914392,-706.2899776,-539.7702638,-432.457194,5188319,-209.4723797,-202.8906618,-170.1644923,-361.8951322,5223373,-552.9955463,-756.8538633,-704.2271423,-712.1062209,5372148,-225.411425,-258.0448059,-457.7946729,-354.967746,5301477,-580.8790669,-442.6551579,-476.1838424,-512.9981541,5240893,0
